Distance	       1	       2	       3
 7.896546e-01	  5.137599e-01	  4.926786e-01	  5.644189e-01
 8.025657e-01	  5.137599e-01	  4.926786e-01	  7.192249e-01
 8.125630e-01	  5.137599e-01	  4.926786e-01	  9.164904e-01
 8.203120e-01	  5.137599e-01	  4.926786e-01	  1.167861e+00
 8.263274e-01	  5.137599e-01	  4.926786e-01	  1.488176e+00
 8.310047e-01	  5.137599e-01	  4.926786e-01	  1.896345e+00
 8.346472e-01	  5.137599e-01	  4.926786e-01	  2.416465e+00
 8.374877e-01	  5.137599e-01	  4.926786e-01	  3.079241e+00
 8.397054e-01	  5.137599e-01	  4.926786e-01	  3.923800e+00
 8.414386e-01	  5.137599e-01	  4.926786e-01	  5.000000e+00
 3.601933e-01	  5.137599e-01	  6.278080e-01	  5.000000e-02
 4.453730e-01	  5.137599e-01	  6.278080e-01	  6.371375e-02
 5.222783e-01	  5.137599e-01	  6.278080e-01	  8.118884e-02
 5.882977e-01	  5.137599e-01	  6.278080e-01	  1.034569e-01
 6.431455e-01	  5.137599e-01	  6.278080e-01	  1.318325e-01
 6.876470e-01	  5.137599e-01	  6.278080e-01	  1.679909e-01
 7.231159e-01	  5.137599e-01	  6.278080e-01	  2.140666e-01
 7.510134e-01	  5.137599e-01	  6.278080e-01	  2.727797e-01
 7.727539e-01	  5.137599e-01	  6.278080e-01	  3.475964e-01
 7.896003e-01	  5.137599e-01	  6.278080e-01	  4.429334e-01
 8.026185e-01	  5.137599e-01	  6.278080e-01	  5.644189e-01
 8.126727e-01	  5.137599e-01	  6.278080e-01	  7.192249e-01
 8.204443e-01	  5.137599e-01	  6.278080e-01	  9.164904e-01
 8.264614e-01	  5.137599e-01	  6.278080e-01	  1.167861e+00
 8.311292e-01	  5.137599e-01	  6.278080e-01	  1.488176e+00
 8.347572e-01	  5.137599e-01	  6.278080e-01	  1.896345e+00
 8.375819e-01	  5.137599e-01	  6.278080e-01	  2.416465e+00
 8.397843e-01	  5.137599e-01	  6.278080e-01	  3.079241e+00
 8.415037e-01	  5.137599e-01	  6.278080e-01	  3.923800e+00
 8.428472e-01	  5.137599e-01	  6.278080e-01	  5.000000e+00
 4.546021e-01	  5.137599e-01	  8.000000e-01	  5.000000e-02
 5.258084e-01	  5.137599e-01	  8.000000e-01	  6.371375e-02
 5.888742e-01	  5.137599e-01	  8.000000e-01	  8.118884e-02
 6.424223e-01	  5.137599e-01	  8.000000e-01	  1.034569e-01
 6.865415e-01	  5.137599e-01	  8.000000e-01	  1.318325e-01
 7.220804e-01	  5.137599e-01	  8.000000e-01	  1.679909e-01
 7.502223e-01	  5.137599e-01	  8.000000e-01	  2.140666e-01
 7.722315e-01	  5.137599e-01	  8.000000e-01	  2.727797e-01
 7.893029e-01	  5.137599e-01	  8.000000e-01	  3.475964e-01
 8.024833e-01	  5.137599e-01	  8.000000e-01	  4.429334e-01
 8.126418e-01	  5.137599e-01	  8.000000e-01	  5.644189e-01
 8.204733e-01	  5.137599e-01	  8.000000e-01	  7.192249e-01
 8.265199e-01	  5.137599e-01	  8.000000e-01	  9.164904e-01
 8.311984e-01	  5.137599e-01	  8.000000e-01	  1.167861e+00
 8.348263e-01	  5.137599e-01	  8.000000e-01	  1.488176e+00
 8.376456e-01	  5.137599e-01	  8.000000e-01	  1.896345e+00
 8.398404e-01	  5.137599e-01	  8.000000e-01	  2.416465e+00
 8.415516e-01	  5.137599e-01	  8.000000e-01	  3.079241e+00
 8.428874e-01	  5.137599e-01	  8.000000e-01	  3.923800e+00
 8.439311e-01	  5.137599e-01	  8.000000e-01	  5.000000e+00
 2.363836e+00	  6.546714e-01	  8.000000e-03	  5.000000e-02
 2.279607e+00	  6.546714e-01	  8.000000e-03	  6.371375e-02
 2.178686e+00	  6.546714e-01	  8.000000e-03	  8.118884e-02
 2.059516e+00	  6.546714e-01	  8.000000e-03	  1.034569e-01
 1.921224e+00	  6.546714e-01	  8.000000e-03	  1.318325e-01
 1.763996e+00	  6.546714e-01	  8.000000e-03	  1.679909e-01
 1.589447e+00	  6.546714e-01	  8.000000e-03	  2.140666e-01
 1.400890e+00	  6.546714e-01	  8.000000e-03	  2.727797e-01
 1.203450e+00	  6.546714e-01	  8.000000e-03	  3.475964e-01
 1.003995e+00	  6.546714e-01	  8.000000e-03	  4.429334e-01
 8.110399e-01	  6.546714e-01	  8.000000e-03	  5.644189e-01
 6.350068e-01	  6.546714e-01	  8.000000e-03	  7.192249e-01
 4.894229e-01	  6.546714e-01	  8.000000e-03	  9.164904e-01
 3.922809e-01	  6.546714e-01	  8.000000e-03	  1.167861e+00
 3.593366e-01	  6.546714e-01	  8.000000e-03	  1.488176e+00
 3.838095e-01	  6.546714e-01	  8.000000e-03	  1.896345e+00
 4.385757e-01	  6.546714e-01	  8.000000e-03	  2.416465e+00
 5.013737e-01	  6.546714e-01	  8.000000e-03	  3.079241e+00
 5.613267e-01	  6.546714e-01	  8.000000e-03	  3.923800e+00
 6.143224e-01	  6.546714e-01	  8.000000e-03	  5.000000e+00
 2.323349e+00	  6.546714e-01	  1.019420e-02	  5.000000e-02
 2.232897e+00	  6.546714e-01	  1.019420e-02	  6.371375e-02
 2.124983e+00	  6.546714e-01	  1.019420e-02	  8.118884e-02
 1.998208e+00	  6.546714e-01	  1.019420e-02	  1.034569e-01
 1.851993e+00	  6.546714e-01	  1.019420e-02	  1.318325e-01
 1.686955e+00	  6.546714e-01	  1.019420e-02	  1.679909e-01
 1.505264e+00	  6.546714e-01	  1.019420e-02	  2.140666e-01
 1.310865e+00	  6.546714e-01	  1.019420e-02	  2.727797e-01
 1.109513e+00	  6.546714e-01	  1.019420e-02	  3.475964e-01
 9.086589e-01	  6.546714e-01	  1.019420e-02	  4.429334e-01
 7.174245e-01	  6.546714e-01	  1.019420e-02	  5.644189e-01
 5.472716e-01	  6.546714e-01	  1.019420e-02	  7.192249e-01
 4.142025e-01	  6.546714e-01	  1.019420e-02	  9.164904e-01
 3.399847e-01	  6.546714e-01	  1.019420e-02	  1.167861e+00
 3.367554e-01	  6.546714e-01	  1.019420e-02	  1.488176e+00
 3.837788e-01	  6.546714e-01	  1.019420e-02	  1.896345e+00
 4.496103e-01	  6.546714e-01	  1.019420e-02	  2.416465e+00
 5.162092e-01	  6.546714e-01	  1.019420e-02	  3.079241e+00
 5.764396e-01	  6.546714e-01	  1.019420e-02	  3.923800e+00
 6.281872e-01	  6.546714e-01	  1.019420e-02	  5.000000e+00
 2.272998e+00	  6.546714e-01	  1.299021e-02	  5.000000e-02
 2.175033e+00	  6.546714e-01	  1.299021e-02	  6.371375e-02
 2.058764e+00	  6.546714e-01	  1.299021e-02	  8.118884e-02
 1.923034e+00	  6.546714e-01	  1.299021e-02	  1.034569e-01
 1.767659e+00	  6.546714e-01	  1.299021e-02	  1.318325e-01
 1.593820e+00	  6.546714e-01	  1.299021e-02	  1.679909e-01
 1.404372e+00	  6.546714e-01	  1.299021e-02	  2.140666e-01
 1.204000e+00	  6.546714e-01	  1.299021e-02	  2.727797e-01
 9.991663e-01	  6.546714e-01	  1.299021e-02	  3.475964e-01
 7.979548e-01	  6.546714e-01	  1.299021e-02	  4.429334e-01
 6.102581e-01	  6.546714e-01	  1.299021e-02	  5.644189e-01
 4.493218e-01	  6.546714e-01	  1.299021e-02	  7.192249e-01
 3.358619e-01	  6.546714e-01	  1.299021e-02	  9.164904e-01
 2.961482e-01	  6.546714e-01	  1.299021e-02	  1.167861e+00
 3.285197e-01	  6.546714e-01	  1.299021e-02	  1.488176e+00
 3.956279e-01	  6.546714e-01	  1.299021e-02	  1.896345e+00
 4.689013e-01	  6.546714e-01	  1.299021e-02	  2.416465e+00
 5.367393e-01	  6.546714e-01	  1.299021e-02	  3.079241e+00
 5.955778e-01	  6.546714e-01	  1.299021e-02	  3.923800e+00
 6.449661e-01	  6.546714e-01	  1.299021e-02	  5.000000e+00
 2.210781e+00	  6.546714e-01	  1.655310e-02	  5.000000e-02
 2.103877e+00	  6.546714e-01	  1.655310e-02	  6.371375e-02
 1.977810e+00	  6.546714e-01	  1.655310e-02	  8.118884e-02
 1.831772e+00	  6.546714e-01	  1.655310e-02	  1.034569e-01
 1.666117e+00	  6.546714e-01	  1.655310e-02	  1.318325e-01
 1.482738e+00	  6.546714e-01	  1.655310e-02	  1.679909e-01
 1.285322e+00	  6.546714e-01	  1.655310e-02	  2.140666e-01
 1.079390e+00	  6.546714e-01	  1.655310e-02	  2.727797e-01
 8.721450e-01	  6.546714e-01	  1.655310e-02	  3.475964e-01
 6.723488e-01	  6.546714e-01	  1.655310e-02	  4.429334e-01
 4.910309e-01	  6.546714e-01	  1.655310e-02	  5.644189e-01
 3.450969e-01	  6.546714e-01	  1.655310e-02	  7.192249e-01
 2.647495e-01	  6.546714e-01	  1.655310e-02	  9.164904e-01
 2.741918e-01	  6.546714e-01	  1.655310e-02	  1.167861e+00
 3.405838e-01	  6.546714e-01	  1.655310e-02	  1.488176e+00
 4.207645e-01	  6.546714e-01	  1.655310e-02	  1.896345e+00
 4.966016e-01	  6.546714e-01	  1.655310e-02	  2.416465e+00
 5.627830e-01	  6.546714e-01	  1.655310e-02	  3.079241e+00
 6.184672e-01	  6.546714e-01	  1.655310e-02	  3.923800e+00
 6.643718e-01	  6.546714e-01	  1.655310e-02	  5.000000e+00
 2.134513e+00	  6.546714e-01	  2.109321e-02	  5.000000e-02
 2.017182e+00	  6.546714e-01	  2.109321e-02	  6.371375e-02
 1.879897e+00	  6.546714e-01	  2.109321e-02	  8.118884e-02
 1.722347e+00	  6.546714e-01	  2.109321e-02	  1.034569e-01
 1.545601e+00	  6.546714e-01	  2.109321e-02	  1.318325e-01
 1.352439e+00	  6.546714e-01	  2.109321e-02	  1.679909e-01
 1.147505e+00	  6.546714e-01	  2.109321e-02	  2.140666e-01
 9.372113e-01	  6.546714e-01	  2.109321e-02	  2.727797e-01
 7.294788e-01	  6.546714e-01	  2.109321e-02	  3.475964e-01
 5.338260e-01	  6.546714e-01	  2.109321e-02	  4.429334e-01
 3.634793e-01	  6.546714e-01	  2.109321e-02	  5.644189e-01
 2.445836e-01	  6.546714e-01	  2.109321e-02	  7.192249e-01
 2.224331e-01	  6.546714e-01	  2.109321e-02	  9.164904e-01
 2.859383e-01	  6.546714e-01	  2.109321e-02	  1.167861e+00
 3.736251e-01	  6.546714e-01	  2.109321e-02	  1.488176e+00
 4.578355e-01	  6.546714e-01	  2.109321e-02	  1.896345e+00
 5.314088e-01	  6.546714e-01	  2.109321e-02	  2.416465e+00
 5.932767e-01	  6.546714e-01	  2.109321e-02	  3.079241e+00
 6.442505e-01	  6.546714e-01	  2.109321e-02	  3.923800e+00
 6.857141e-01	  6.546714e-01	  2.109321e-02	  5.000000e+00
 2.041945e+00	  6.546714e-01	  2.687855e-02	  5.000000e-02
 1.912752e+00	  6.546714e-01	  2.687855e-02	  6.371375e-02
 1.763022e+00	  6.546714e-01	  2.687855e-02	  8.118884e-02
 1.593133e+00	  6.546714e-01	  2.687855e-02	  1.034569e-01
 1.405069e+00	  6.546714e-01	  2.687855e-02	  1.318325e-01
 1.202667e+00	  6.546714e-01	  2.687855e-02	  1.679909e-01
 9.916130e-01	  6.546714e-01	  2.687855e-02	  2.140666e-01
 7.791683e-01	  6.546714e-01	  2.687855e-02	  2.727797e-01
 5.738815e-01	  6.546714e-01	  2.687855e-02	  3.475964e-01
 3.863760e-01	  6.546714e-01	  2.687855e-02	  4.429334e-01
 2.359814e-01	  6.546714e-01	  2.687855e-02	  5.644189e-01
 1.752731e-01	  6.546714e-01	  2.687855e-02	  7.192249e-01
 2.334814e-01	  6.546714e-01	  2.687855e-02	  9.164904e-01
 3.297267e-01	  6.546714e-01	  2.687855e-02	  1.167861e+00
 4.225229e-01	  6.546714e-01	  2.687855e-02	  1.488176e+00
 5.032125e-01	  6.546714e-01	  2.687855e-02	  1.896345e+00
 5.708319e-01	  6.546714e-01	  2.687855e-02	  2.416465e+00
 6.264266e-01	  6.546714e-01	  2.687855e-02	  3.079241e+00
 6.715896e-01	  6.546714e-01	  2.687855e-02	  3.923800e+00
 7.079739e-01	  6.546714e-01	  2.687855e-02	  5.000000e+00
 1.930964e+00	  6.546714e-01	  3.425066e-02	  5.000000e-02
 1.788716e+00	  6.546714e-01	  3.425066e-02	  6.371375e-02
 1.625752e+00	  6.546714e-01	  3.425066e-02	  8.118884e-02
 1.443365e+00	  6.546714e-01	  3.425066e-02	  1.034569e-01
 1.244662e+00	  6.546714e-01	  3.425066e-02	  1.318325e-01
 1.034660e+00	  6.546714e-01	  3.425066e-02	  1.679909e-01
 8.200645e-01	  6.546714e-01	  3.425066e-02	  2.140666e-01
 6.088104e-01	  6.546714e-01	  3.425066e-02	  2.727797e-01
 4.099690e-01	  6.546714e-01	  3.425066e-02	  3.475964e-01
 2.370577e-01	  6.546714e-01	  3.425066e-02	  4.429334e-01
 1.353081e-01	  6.546714e-01	  3.425066e-02	  5.644189e-01
 1.852958e-01	  6.546714e-01	  3.425066e-02	  7.192249e-01
 2.914834e-01	  6.546714e-01	  3.425066e-02	  9.164904e-01
 3.926521e-01	  6.546714e-01	  3.425066e-02	  1.167861e+00
 4.797498e-01	  6.546714e-01	  3.425066e-02	  1.488176e+00
 5.523494e-01	  6.546714e-01	  3.425066e-02	  1.896345e+00
 6.118572e-01	  6.546714e-01	  3.425066e-02	  2.416465e+00
 6.601083e-01	  6.546714e-01	  3.425066e-02	  3.079241e+00
 6.989321e-01	  6.546714e-01	  3.425066e-02	  3.923800e+00
 7.299925e-01	  6.546714e-01	  3.425066e-02	  5.000000e+00
 1.799884e+00	  6.546714e-01	  4.364476e-02	  5.000000e-02
 1.643891e+00	  6.546714e-01	  4.364476e-02	  6.371375e-02
 1.467652e+00	  6.546714e-01	  4.364476e-02	  8.118884e-02
 1.273616e+00	  6.546714e-01	  4.364476e-02	  1.034569e-01
 1.066179e+00	  6.546714e-01	  4.364476e-02	  1.318325e-01
 8.515458e-01	  6.546714e-01	  4.364476e-02	  1.679909e-01
 6.372451e-01	  6.546714e-01	  4.364476e-02	  2.140666e-01
 4.315484e-01	  6.546714e-01	  4.364476e-02	  2.727797e-01
 2.443713e-01	  6.546714e-01	  4.364476e-02	  3.475964e-01
 1.057365e-01	  6.546714e-01	  4.364476e-02	  4.429334e-01
 1.436779e-01	  6.546714e-01	  4.364476e-02	  5.644189e-01
 2.609812e-01	  6.546714e-01	  4.364476e-02	  7.192249e-01
 3.696058e-01	  6.546714e-01	  4.364476e-02	  9.164904e-01
 4.619706e-01	  6.546714e-01	  4.364476e-02	  1.167861e+00
 5.385189e-01	  6.546714e-01	  4.364476e-02	  1.488176e+00
 6.010641e-01	  6.546714e-01	  4.364476e-02	  1.896345e+00
 6.516757e-01	  6.546714e-01	  4.364476e-02	  2.416465e+00
 6.923406e-01	  6.546714e-01	  4.364476e-02	  3.079241e+00
 7.248387e-01	  6.546714e-01	  4.364476e-02	  3.923800e+00
 7.507038e-01	  6.546714e-01	  4.364476e-02	  5.000000e+00
 1.647845e+00	  6.546714e-01	  5.561542e-02	  5.000000e-02
 1.478231e+00	  6.546714e-01	  5.561542e-02	  6.371375e-02
 1.289764e+00	  6.546714e-01	  5.561542e-02	  8.118884e-02
 1.086248e+00	  6.546714e-01	  5.561542e-02	  1.034569e-01
 8.734124e-01	  6.546714e-01	  5.561542e-02	  1.318325e-01
 6.584711e-01	  6.546714e-01	  5.561542e-02	  1.679909e-01
 4.493453e-01	  6.546714e-01	  5.561542e-02	  2.140666e-01
 2.542434e-01	  6.546714e-01	  5.561542e-02	  2.727797e-01
 8.930903e-02	  6.546714e-01	  5.561542e-02	  3.475964e-01
 1.109959e-01	  6.546714e-01	  5.561542e-02	  4.429334e-01
 2.393076e-01	  6.546714e-01	  5.561542e-02	  5.644189e-01
 3.537308e-01	  6.546714e-01	  5.561542e-02	  7.192249e-01
 4.499629e-01	  6.546714e-01	  5.561542e-02	  9.164904e-01
 5.293417e-01	  6.546714e-01	  5.561542e-02	  1.167861e+00
 5.940253e-01	  6.546714e-01	  5.561542e-02	  1.488176e+00
 6.462690e-01	  6.546714e-01	  5.561542e-02	  1.896345e+00
 6.881830e-01	  6.546714e-01	  5.561542e-02	  2.416465e+00
 7.216375e-01	  6.546714e-01	  5.561542e-02	  3.079241e+00
 7.482349e-01	  6.546714e-01	  5.561542e-02	  3.923800e+00
 7.693169e-01	  6.546714e-01	  5.561542e-02	  5.000000e+00
 1.475259e+00	  6.546714e-01	  7.086934e-02	  5.000000e-02
 1.293289e+00	  6.546714e-01	  7.086934e-02	  6.371375e-02
 1.095010e+00	  6.546714e-01	  7.086934e-02	  8.118884e-02
 8.856620e-01	  6.546714e-01	  7.086934e-02	  1.034569e-01
 6.721568e-01	  6.546714e-01	  7.086934e-02	  1.318325e-01
 4.622724e-01	  6.546714e-01	  7.086934e-02	  1.679909e-01
 2.636775e-01	  6.546714e-01	  7.086934e-02	  2.140666e-01
 8.515082e-02	  6.546714e-01	  7.086934e-02	  2.727797e-01
 8.915656e-02	  6.546714e-01	  7.086934e-02	  3.475964e-01
 2.260413e-01	  6.546714e-01	  7.086934e-02	  4.429334e-01
 3.442506e-01	  6.546714e-01	  7.086934e-02	  5.644189e-01
 4.429897e-01	  6.546714e-01	  7.086934e-02	  7.192249e-01
 5.241951e-01	  6.546714e-01	  7.086934e-02	  9.164904e-01
 5.902372e-01	  6.546714e-01	  7.086934e-02	  1.167861e+00
 6.434902e-01	  6.546714e-01	  7.086934e-02	  1.488176e+00
 6.861485e-01	  6.546714e-01	  7.086934e-02	  1.896345e+00
 7.201476e-01	  6.546714e-01	  7.086934e-02	  2.416465e+00
 7.471413e-01	  6.546714e-01	  7.086934e-02	  3.079241e+00
 7.685110e-01	  6.546714e-01	  7.086934e-02	  3.923800e+00
 7.853917e-01	  6.546714e-01	  7.086934e-02	  5.000000e+00
 1.284236e+00	  6.546714e-01	  9.030703e-02	  5.000000e-02
 1.092547e+00	  6.546714e-01	  9.030703e-02	  6.371375e-02
 8.883410e-01	  6.546714e-01	  9.030703e-02	  8.118884e-02
 6.781718e-01	  6.546714e-01	  9.030703e-02	  1.034569e-01
 4.697090e-01	  6.546714e-01	  9.030703e-02	  1.318325e-01
 2.706200e-01	  6.546714e-01	  9.030703e-02	  1.679909e-01
 8.770529e-02	  6.546714e-01	  9.030703e-02	  2.140666e-01
 7.808548e-02	  6.546714e-01	  9.030703e-02	  2.727797e-01
 2.193576e-01	  6.546714e-01	  9.030703e-02	  3.475964e-01
 3.395970e-01	  6.546714e-01	  9.030703e-02	  4.429334e-01
 4.397857e-01	  6.546714e-01	  9.030703e-02	  5.644189e-01
 5.220699e-01	  6.546714e-01	  9.030703e-02	  7.192249e-01
 5.888995e-01	  6.546714e-01	  9.030703e-02	  9.164904e-01
 6.427072e-01	  6.546714e-01	  9.030703e-02	  1.167861e+00
 6.857394e-01	  6.546714e-01	  9.030703e-02	  1.488176e+00
 7.199784e-01	  6.546714e-01	  9.030703e-02	  1.896345e+00
 7.471168e-01	  6.546714e-01	  9.030703e-02	  2.416465e+00
 7.685667e-01	  6.546714e-01	  9.030703e-02	  3.079241e+00
 7.854861e-01	  6.546714e-01	  9.030703e-02	  3.923800e+00
 7.988125e-01	  6.546714e-01	  9.030703e-02	  5.000000e+00
 1.078835e+00	  6.546714e-01	  1.150760e-01	  5.000000e-02
 8.814639e-01	  6.546714e-01	  1.150760e-01	  6.371375e-02
 6.764787e-01	  6.546714e-01	  1.150760e-01	  8.118884e-02
 4.713536e-01	  6.546714e-01	  1.150760e-01	  1.034569e-01
 2.738729e-01	  6.546714e-01	  1.150760e-01	  1.318325e-01
 9.107098e-02	  6.546714e-01	  1.150760e-01	  1.679909e-01
 7.451298e-02	  6.546714e-01	  1.150760e-01	  2.140666e-01
 2.167961e-01	  6.546714e-01	  1.150760e-01	  2.727797e-01
 3.379546e-01	  6.546714e-01	  1.150760e-01	  3.475964e-01
 4.389411e-01	  6.546714e-01	  1.150760e-01	  4.429334e-01
 5.218508e-01	  6.546714e-01	  1.150760e-01	  5.644189e-01
 5.891251e-01	  6.546714e-01	  1.150760e-01	  7.192249e-01
 6.432139e-01	  6.546714e-01	  1.150760e-01	  9.164904e-01
 6.863949e-01	  6.546714e-01	  1.150760e-01	  1.167861e+00
 7.206848e-01	  6.546714e-01	  1.150760e-01	  1.488176e+00
 7.478086e-01	  6.546714e-01	  1.150760e-01	  1.896345e+00
 7.692050e-01	  6.546714e-01	  1.150760e-01	  2.416465e+00
 7.860516e-01	  6.546714e-01	  1.150760e-01	  3.079241e+00
 7.992992e-01	  6.546714e-01	  1.150760e-01	  3.923800e+00
 8.097080e-01	  6.546714e-01	  1.150760e-01	  5.000000e+00
 8.649965e-01	  6.546714e-01	  1.466385e-01	  5.000000e-02
 6.670868e-01	  6.546714e-01	  1.466385e-01	  6.371375e-02
 4.671449e-01	  6.546714e-01	  1.466385e-01	  8.118884e-02
 2.729452e-01	  6.546714e-01	  1.466385e-01	  1.034569e-01
 9.198007e-02	  6.546714e-01	  1.466385e-01	  1.318325e-01
 7.399631e-02	  6.546714e-01	  1.466385e-01	  1.679909e-01
 2.161641e-01	  6.546714e-01	  1.466385e-01	  2.140666e-01
 3.377347e-01	  6.546714e-01	  1.466385e-01	  2.727797e-01
 4.392068e-01	  6.546714e-01	  1.466385e-01	  3.475964e-01
 5.225337e-01	  6.546714e-01	  1.466385e-01	  4.429334e-01
 5.901029e-01	  6.546714e-01	  1.466385e-01	  5.644189e-01
 6.443565e-01	  6.546714e-01	  1.466385e-01	  7.192249e-01
 6.875892e-01	  6.546714e-01	  1.466385e-01	  9.164904e-01
 7.218455e-01	  6.546714e-01	  1.466385e-01	  1.167861e+00
 7.488803e-01	  6.546714e-01	  1.466385e-01	  1.488176e+00
 7.701578e-01	  6.546714e-01	  1.466385e-01	  1.896345e+00
 7.868749e-01	  6.546714e-01	  1.466385e-01	  2.416465e+00
 7.999954e-01	  6.546714e-01	  1.466385e-01	  3.079241e+00
 8.102871e-01	  6.546714e-01	  1.466385e-01	  3.923800e+00
 8.183577e-01	  6.546714e-01	  1.466385e-01	  5.000000e+00
 6.500652e-01	  6.546714e-01	  1.868577e-01	  5.000000e-02
 4.572438e-01	  6.546714e-01	  1.868577e-01	  6.371375e-02
 2.679727e-01	  6.546714e-01	  1.868577e-01	  8.118884e-02
 8.976877e-02	  6.546714e-01	  1.868577e-01	  1.034569e-01
 7.407384e-02	  6.546714e-01	  1.868577e-01	  1.318325e-01
 2.161051e-01	  6.546714e-01	  1.868577e-01	  1.679909e-01
 3.378467e-01	  6.546714e-01	  1.868577e-01	  2.140666e-01
 4.396656e-01	  6.546714e-01	  1.868577e-01	  2.727797e-01
 5.233470e-01	  6.546714e-01	  1.868577e-01	  3.475964e-01
 5.911901e-01	  6.546714e-01	  1.868577e-01	  4.429334e-01
 6.456054e-01	  6.546714e-01	  1.868577e-01	  5.644189e-01
 6.888905e-01	  6.546714e-01	  1.868577e-01	  7.192249e-01
 7.231116e-01	  6.546714e-01	  1.868577e-01	  9.164904e-01
 7.500514e-01	  6.546714e-01	  1.868577e-01	  1.167861e+00
 7.712007e-01	  6.546714e-01	  1.868577e-01	  1.488176e+00
 7.877772e-01	  6.546714e-01	  1.868577e-01	  1.896345e+00
 8.007590e-01	  6.546714e-01	  1.868577e-01	  2.416465e+00
 8.109224e-01	  6.546714e-01	  1.868577e-01	  3.079241e+00
 8.188795e-01	  6.546714e-01	  1.868577e-01	  3.923800e+00
 8.251102e-01	  6.546714e-01	  1.868577e-01	  5.000000e+00
 4.420783e-01	  6.546714e-01	  2.381081e-01	  5.000000e-02
 2.597415e-01	  6.546714e-01	  2.381081e-01	  6.371375e-02
 8.618411e-02	  6.546714e-01	  2.381081e-01	  8.118884e-02
 7.546075e-02	  6.546714e-01	  2.381081e-01	  1.034569e-01
 2.163140e-01	  6.546714e-01	  2.381081e-01	  1.318325e-01
 3.378023e-01	  6.546714e-01	  2.381081e-01	  1.679909e-01
 4.397958e-01	  6.546714e-01	  2.381081e-01	  2.140666e-01
 5.237953e-01	  6.546714e-01	  2.381081e-01	  2.727797e-01
 5.919444e-01	  6.546714e-01	  2.381081e-01	  3.475964e-01
 6.465809e-01	  6.546714e-01	  2.381081e-01	  4.429334e-01
 6.899822e-01	  6.546714e-01	  2.381081e-01	  5.644189e-01
 7.242242e-01	  6.546714e-01	  2.381081e-01	  7.192249e-01
 7.511134e-01	  6.546714e-01	  2.381081e-01	  9.164904e-01
 7.721672e-01	  6.546714e-01	  2.381081e-01	  1.167861e+00
 7.886261e-01	  6.546714e-01	  2.381081e-01	  1.488176e+00
 8.014850e-01	  6.546714e-01	  2.381081e-01	  1.896345e+00
 8.115311e-01	  6.546714e-01	  2.381081e-01	  2.416465e+00
 8.193821e-01	  6.546714e-01	  2.381081e-01	  3.079241e+00
 8.255205e-01	  6.546714e-01	  2.381081e-01	  3.923800e+00
 8.303224e-01	  6.546714e-01	  2.381081e-01	  5.000000e+00
 2.498065e-01	  6.546714e-01	  3.034152e-01	  5.000000e-02
 8.575220e-02	  6.546714e-01	  3.034152e-01	  6.371375e-02
 8.176289e-02	  6.546714e-01	  3.034152e-01	  8.118884e-02
 2.175688e-01	  6.546714e-01	  3.034152e-01	  1.034569e-01
 3.377393e-01	  6.546714e-01	  3.034152e-01	  1.318325e-01
 4.394831e-01	  6.546714e-01	  3.034152e-01	  1.679909e-01
 5.236636e-01	  6.546714e-01	  3.034152e-01	  2.140666e-01
 5.921232e-01	  6.546714e-01	  3.034152e-01	  2.727797e-01
 6.470506e-01	  6.546714e-01	  3.034152e-01	  3.475964e-01
 6.906592e-01	  6.546714e-01	  3.034152e-01	  4.429334e-01
 7.250113e-01	  6.546714e-01	  3.034152e-01	  5.644189e-01
 7.519267e-01	  6.546714e-01	  3.034152e-01	  7.192249e-01
 7.729462e-01	  6.546714e-01	  3.034152e-01	  9.164904e-01
 7.893342e-01	  6.546714e-01	  3.034152e-01	  1.167861e+00
 8.021052e-01	  6.546714e-01	  3.034152e-01	  1.488176e+00
 8.120597e-01	  6.546714e-01	  3.034152e-01	  1.896345e+00
 8.198238e-01	  6.546714e-01	  3.034152e-01	  2.416465e+00
 8.258842e-01	  6.546714e-01	  3.034152e-01	  3.079241e+00
 8.306186e-01	  6.546714e-01	  3.034152e-01	  3.923800e+00
 8.343199e-01	  6.546714e-01	  3.034152e-01	  5.000000e+00
 9.483294e-02	  6.546714e-01	  3.866344e-01	  5.000000e-02
 9.734633e-02	  6.546714e-01	  3.866344e-01	  6.371375e-02
 2.216366e-01	  6.546714e-01	  3.866344e-01	  8.118884e-02
 3.384162e-01	  6.546714e-01	  3.866344e-01	  1.034569e-01
 4.390209e-01	  6.546714e-01	  3.866344e-01	  1.318325e-01
